1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.7137063270784754,0.10076876345333319,0.2875601780391027,0.22413309720382568,0.30147998050249203,0.46991193423780053,0.13911168023417153,0.3036596053761911,0.09688262322963803,0.02399730393272803,0.06273153486308547,0.13934973871720702,0.20977387144181248,0.47382337817143105,0.0724657496067248,0.6298415273877844,0.7046834121418712,0.5750762715538269,0.9330154883490287,0.8259918122203284,0.09041203199366221,0.7356371583894563,0.7407255880407395,0.2916544415200242,0.33653270370878596,0.35097195876812937,0.9749038834203871,0.7408253614793848,0.5026291898627484,0.560222461072879,0.47187873443445305,0.40907706376301667,0.21269536607907458,0.9955878488341097,0.22389722048915373,0.3525783563487377,0.8374311664458943,0.8562654114983449,0.6305021973619659,0.5256100345470296,0.4244419242698436,0.5009480355760841,0.408931225699091,0.9270207623765367,0.08676917381237581,0.4920922996777164,0.520137418451509,0.26500297636381376,0.8242437446028941,0.05915171945448572,0.22871588279335342,0.5393159022969787,0.16682926962434474,0.5204653903449955,0.46031059236602023,0.8739214536907515,0.704813067014753,0.6377942548662501,0.09634131225045806,0.9203743269064045,0.53804597364911,0.7294375947486662,0.7266089005684193,0.619519746028107,0.32491434768165783,0.16212949151360712,0.6090157788662056,0.839880817230525,0.23635788092266663,0.8702129478577796,0.9673978254055527,0.7398779546944293,0.3282887185032516,0.9789635415787311,0.15254800950861436,0.7955139962263373,0.7922558130785414,0.6034284693427214,0.3109965672380348,0.016682048557824736,0.8281138775788749,0.8898036532540744,0.14881370011161188,0.12500602904853064,0.4880566626319741,0.04035869034600825,0.039780392310316603,0.05535781697236353,0.461744000823339,0.6546295706626154,0.5433589832688774,0.011615436864451656,0.21267472941104149,0.8007025012317186,0.28161087291905396,0.27046417567706615,0.02134822400364944,0.31216872953995667,0.8324683538108864,0.36332741742719843
0.6649139170528401,0.7784630006049928,0.7294877031304448,0.8080238172457626,0.7809191662302726,0.80217659209607,0.7395980460050486,0.7292059815807052,0.7796729375594501,0.7924425568484107,0.7585688068084513,0.7946633107574047,0.7666269172570109,0.7985890695646387,0.8058563524048146,0.5825547366836864,0.6813316275689008,0.7233768275685094,0.9394940367614897,0.7632405082655187,0.737755481685543,0.6874624669816327,0.6731444510173715,0.8027230336031095,0.8129156128738696,0.7600132264424044,0.9150753056994895,0.7532320328378967,0.8187234709640664,0.795490757232395,0.819067491876391,0.7300744640220257,0.805224631084579,0.9769950172996364,0.8195717228168306,0.7226142266927594,0.8434358133825033,0.8056050263369483,0.621859113290099,0.7884573511260036,0.7915431011740997,0.7400641287914439,0.775963443122439,0.8797371340506435,0.7696466523973003,0.7498542908845416,0.7831288996448262,0.7488652157988553,0.7707887269654937,0.8162033135299076,0.7340127078691928,0.777462905523315,0.7618590245613853,0.7805455894586506,0.7504114539017135,0.8764899691555417,0.6450790423102437,0.6401851781987417,0.7398979200019872,0.8953550834584622,0.7516386976551372,0.7336885139691741,0.7338562565730378,0.609753161596506,0.7997529960847416,0.7941565043079749,0.5809889680105259,0.8036117106501046,0.7369482597920067,0.8362255495981699,0.9051941347516349,0.7040435836465975,0.7383367062983717,0.9694041141136589,0.7577216228035559,0.7535796840076561,0.7356691068330388,0.5500482525422876,0.7744632901013555,0.7399966292970948,0.8349663289282496,0.8486348278953185,0.7530279647030491,0.8180739141229479,0.7912718202877044,0.7591923704025787,0.7703628361728486,0.7361261695612463,0.7919478408479872,0.6176539777948056,0.7644893291954098,0.7970708944212306,0.809088231864965,0.795991341411222,0.7356688307006638,0.8072704433706819,0.7209008302094103,0.7694775763081406,0.8322372010127843,0.8063541401803893
0.48530987350558813,0.702260598677629,0.4723209054227966,0.847074117138816,0.7038706455031797,0.8130501814958139,0.5088379114941526,0.4706421390744099,0.703609155039141,0.7552443806682613,0.5757314000399205,0.772893802767215,0.610882565914893,0.7615063913256686,0.8227739575020968,0.3551645865588379,0.5918307525663483,0.3960736096944356,0.9273652926669291,0.4943909021526782,0.5112198660825028,0.48309817805459176,0.38467319248716947,0.7888448295872401,0.8410958873521658,0.5890328180992314,0.679423902056179,0.7746544201993869,0.8886453116401478,0.7646046769371706,0.8951379526979272,0.45190924949987393,0.7872768371317737,0.8859436283652861,0.8877061994270106,0.4189144028680645,0.8249203206947946,0.5744261241767362,0.60761515670293,0.7397633676246748,0.7332278308737655,0.5251260334870818,0.6668378485645108,0.6798979767234714,0.636347858866695,0.5433705239212671,0.6948220858319503,0.5376721222710926,0.5654913570041227,0.8493571395874444,0.4741159523055063,0.6802558405137024,0.6049668524301672,0.6937819030821604,0.5304316851800505,0.8450078627576731,0.42490516111121346,0.6307197269744317,0.5150428784872747,0.7783451913778643,0.5614430601899193,0.7405175796758093,0.7456466493263172,0.5714341308042052,0.7866862179951609,0.768874440496289,0.3562998205115653,0.6647794231933479,0.48721698775576927,0.6987786764046536,0.667419700483037,0.5749476641857236,0.5133364016705598,0.8968705404319531,0.5668732845375885,0.5733702245957997,0.49218324066320523,0.3455571741248156,0.6375709738497211,0.5242342861618193,0.8431558924711131,0.6588384710567678,0.5793309982721742,0.8472215248558894,0.722510632551975,0.608997696921372,0.6695365593437208,0.4719351772192601,0.7552832310950571,0.466026265214547,0.615549467982442,0.7715637922191512,0.822897362887563,0.7364777279277658,0.462979157937216,0.7988037025699821,0.43455482852921884,0.6400828696537483,0.8373554690449524,0.7888071102560488
0.4899238918567875,0.754086435666944,0.448844516424292,0.8620324261299093,0.704528414251651,0.8135696669068841,0.4858123394393012,0.4482267552260965,0.7138883307000373,0.7017110035898383,0.5474730062781165,0.7772870843150453,0.505672065673986,0.5999760180244059,0.7778754846399162,0.39131171696509415,0.5638556179053944,0.4380991470260984,0.734245957508265,0.5041420849140614,0.4962499219663626,0.5060184907845122,0.44508246607641994,0.6389922172945575,0.714825817772552,0.5634056616758397,0.6993623747818144,0.6099929019393945,0.843656518023365,0.6876767850437672,0.8828259395486886,0.4656101698971698,0.5752714837531605,0.7869538947099093,0.822073823415286,0.45307448705087416,0.5788869224143381,0.5579150188625199,0.6945839021688512,0.7106982825528741,0.6050266482613997,0.5022116574632286,0.5922142235549933,0.6128105747897943,0.571192941390678,0.5441546384315332,0.5896546868858633,0.513534654771298,0.5227874701491536,0.6649325892812379,0.46773189069577925,0.6360905755255135,0.5779299335590582,0.6333071282311054,0.5256685289753708,0.6175895206610257,0.4395202068570145,0.5365375327316628,0.48474611364947895,0.6795231782443997,0.5206256416340834,0.6856592357365549,0.6310804146970027,0.5433494153909432,0.702718606967873,0.7356301318880673,0.3758593183546852,0.7035818584192733,0.49685914443453,0.6744917574840691,0.7159855352471468,0.5528261349626709,0.5069901722293593,0.6896227177073787,0.5401515364481877,0.551124184545367,0.4892229680661398,0.3794313491680596,0.4473543786862267,0.4920503403282345,0.7314364710732647,0.5222497140818322,0.5268133452437368,0.6229234058377632,0.5429638612369082,0.6670333522169618,0.7630080880357699,0.47285987263256535,0.7106406190910921,0.47399803785458244,0.5616474132960869,0.6973696909093519,0.7014057752204547,0.5159113932141779,0.4689261046186486,0.5951590922959276,0.44485376074449867,0.5830123816176874,0.8601514996139428,0.5703922025111408
0.5476993924785609,0.7482416071781448,0.5213741600518447,0.7203503446720089,0.7264285363337397,0.7378034569294171,0.5588098110770687,0.5269406283207658,0.6147384186660898,0.5942577211807389,0.5910666245148869,0.8000438492058206,0.5498657598793278,0.6087668559864163,0.7172889094534899,0.4663993109289357,0.603441651240608,0.517785194145157,0.7782039255432145,0.566592966308209,0.5534143056737795,0.5590184896468685,0.49198496772600775,0.52891022954484,0.6936176593900492,0.600618905502882,0.7068460198895907,0.5204477968655409,0.7243958839700966,0.6303166416061998,0.8175670921912377,0.5171940700145586,0.6082769236178467,0.7250846331932114,0.7473980519832374,0.5210257863962198,0.6179385676815735,0.5954248310202194,0.5645142159025905,0.603258924525708,0.6288795036523845,0.562026594880236,0.6309355392014663,0.5468512948330435,0.5916482521878573,0.5663766269759037,0.6115170760186646,0.5785795126213932,0.5894457352285332,0.5594297636496953,0.5306870687772594,0.587620827169275,0.6008518915807882,0.5420133980250401,0.5785334798903508,0.5941636841501827,0.5011700425465474,0.580767913601131,0.5398662061193942,0.620549479074193,0.5698256144207123,0.6665130925732752,0.49007330420110856,0.5966983364825728,0.588390853758983,0.5931196944918933,0.4702690975796833,0.7194199249157397,0.555642386903043,0.572863705094995,0.6412085971541388,0.5815459409598032,0.5598407285626034,0.5503923459976532,0.5971292367100014,0.5916787491386997,0.5633983056448131,0.46011528929304996,0.5135249995852157,0.5488279131070404,0.6743117108314246,0.5769545594531393,0.5797049422090529,0.6648792853760088,0.5955158594172812,0.5979075778481093,0.7422677889958255,0.5484806595970428,0.5746392139516462,0.5395081831442484,0.616623105702098,0.682029882855537,0.6799030979837449,0.5530970103817349,0.5355759041359638,0.6116062631860637,0.513757742548016,0.6139232779823358,0.7829686532264934,0.5942145300500449
0.5801259974017104,0.7511572886384617,0.5770798654270236,0.6621702307421606,0.6803924376648257,0.6805197391007448,0.5970237944194798,0.5845627862060302,0.661611412798527,0.6438253844396845,0.6333239274336838,0.6882113023467823,0.5843313130457828,0.5152468445634601,0.7209193828004238,0.5205913032565703,0.6463287559463361,0.5566799594700552,0.6861104375919973,0.5943988134818354,0.6007519332597473,0.5847564391517757,0.5471288965799587,0.5750101639061288,0.6039354058850788,0.5903996718170116,0.7373785825058763,0.5726286535848102,0.6696996505839587,0.5874093710020275,0.8275439376318726,0.5841567704584657,0.5780219503524126,0.7192138454542707,0.7146243192753267,0.5627988069278597,0.5565479036049356,0.640018305093353,0.6015478446296719,0.5137838983941315,0.6845629632166491,0.6033041623836496,0.661586358826727,0.6017372294084935,0.6425110975420203,0.6245465579956838,0.5907598466987105,0.6199662260899692,0.6269874430205615,0.5989804912025285,0.5860890479237556,0.6382086166518349,0.5094506194163021,0.6036842396377273,0.6146100167300749,0.6275102238993647,0.5551049088066096,0.6219803183908761,0.590018345180036,0.5766462242454954,0.6093319320097742,0.5742170262925276,0.5552449991580292,0.6211776092384461,0.6303484597689097,0.621040535711552,0.5354221928918943,0.6100034754516588,0.5966788491577382,0.6046779418429008,0.5666729216678936,0.6189115990036028,0.6000900574797454,0.5974824591395339,0.6246814986013957,0.6320903243289402,0.5890124951862011,0.5143948771415643,0.5639729840710309,0.5956644521544691,0.6612644129207161,0.6206888509756328,0.6240426864088087,0.7156419904720996,0.6199476156922544,0.6403668662226579,0.6417840688702107,0.5896618346681738,0.628155980180665,0.5859977934661523,0.6437304607068488,0.5973930270748773,0.5777860702978328,0.6055685092162503,0.5795515048573325,0.5170381236350272,0.5552163803744059,0.523717335257985,0.6399633541336557,0.6367523783892357
0.5774522142544455,0.7135035319489255,0.5806885367972888,0.6432381796513105,0.5985657082653386,0.7046150438491163,0.5953854600178107,0.5791169865850512,0.6640820006397613,0.6821725735116246,0.6209178548458202,0.6665183071926806,0.5926479402595217,0.5171398384358242,0.7134223692748409,0.5298243506860292,0.6587975867192811,0.5555809231061483,0.7013975756969961,0.5925699350430863,0.6548799872347095,0.5909709758747362,0.5542704614167815,0.5791132821501329,0.6416378047121074,0.5773711576300661,0.7187938767040222,0.5800813096836415,0.6621677478456687,0.5870252819308069,0.792252955630902,0.5734120742243665,0.5676559032814099,0.7473935845594155,0.735841531065326,0.5594169899932043,0.5656078135617642,0.6543278147687899,0.5581361012005799,0.5218254089158995,0.6467061358352784,0.6341637245443564,0.6703065568158926,0.625543008329724,0.646052122920743,0.6680900728481833,0.5746853223527446,0.6405333981273479,0.6602589812446502,0.6071908521536398,0.5727044620952916,0.6643835468013141,0.5131417948332504,0.6155512649550593,0.5959847205297529,0.6376924588467189,0.5578913771671572,0.6739524276072529,0.5844811377575205,0.5740661377870797,0.5268686693003367,0.5585101339823664,0.5587899310641972,0.5946122264096005,0.6769050443187805,0.5488492790529779,0.5317304609415556,0.6083293511836843,0.5836291883219449,0.5189931783675304,0.5521237643686742,0.5910162643595444,0.6338407788339392,0.5878613242679642,0.5710261732280163,0.6224761238647297,0.587605614481451,0.5268271908269166,0.5676517364574908,0.5821357196744278,0.6581872397788691,0.6812780594726783,0.6316057041915445,0.7529272396628095,0.595514905195733,0.6907729008666726,0.5935733422284964,0.5785177094064239,0.6565136306776981,0.5778953783006293,0.6319164967706459,0.6080779137737388,0.5759561584921492,0.58380627679681,0.5783409665393747,0.5243952050159995,0.558483538563167,0.5303748876002817,0.5564818070573847,0.6501144861964204
0.5994049095536687,0.7376172354946,0.5861944699837748,0.5735088609676904,0.6030080722726477,0.6966852386917419,0.6005836729222098,0.5837904473220377,0.5818262201858567,0.6721351306778097,0.5882254359887631,0.6101926094750791,0.5960999380228327,0.545818614971769,0.6519052802253158,0.5610745726490088,0.6447651342102192,0.581641784708532,0.7176243274712979,0.6021224739967749,0.6723994743752593,0.596779149922832,0.5780154602826413,0.5956713006056797,0.6039886884994558,0.6031127810002549,0.6689166464521226,0.594699984807271,0.6393518270835911,0.5931223981147218,0.7348433154821569,0.5916897495128809,0.5856489160551167,0.7162931651057111,0.6860303967012623,0.5756023642770807,0.5809530453737747,0.6882807662742066,0.5826139019503708,0.5513296320615003,0.6036317221875416,0.5912688176702506,0.6692305721058369,0.5856457616791949,0.6144887125832547,0.6364768172926828,0.591643605862617,0.5651699292018036,0.5848853465099034,0.6236303875624317,0.6033163855343668,0.5875523285416467,0.5524076508412651,0.5473131976005924,0.6014643312065246,0.653867183266777,0.5857641453154883,0.708912738926619,0.608532942817448,0.5934416262242543,0.5510241764604777,0.5847839387205211,0.5716356121041185,0.5994936103853156,0.6757364321604038,0.5665632329620014,0.559871987140062,0.5733117262600348,0.6029985982102404,0.547587885837969,0.5720343840043075,0.6070683088400669,0.5863614815462317,0.6013680858238838,0.5860979884676628,0.5402257817769729,0.609122807282899,0.5498403362319928,0.5812532869442825,0.610990639118035,0.6853869201363711,0.7175352208830045,0.6630555863295973,0.7321418082121417,0.6120602074253402,0.7187069257145554,0.5950839558187493,0.6071379653721118,0.6286132517138643,0.6008054829253565,0.6086164573354491,0.6553247991300318,0.6049489828371026,0.5974586805694896,0.5927001637271048,0.5504878129614373,0.5778628933817737,0.5514709592464906,0.5890426671097804,0.5854848260009516
0.6066754797299222,0.6581389727691326,0.6058028268465587,0.5910975432415293,0.5360369979534536,0.6663003051914255,0.5631932423463469,0.6046023620388661,0.5948634924791654,0.6809024729841527,0.599586590037303,0.5547378276941457,0.6052873939042366,0.5607142344227751,0.6078675163986329,0.572514049040183,0.659428922520927,0.5930446988214918,0.7286075562208717,0.5370411305456424,0.6656096878842203,0.6097015803849356,0.5903764314560188,0.5965596905684818,0.5881781631817592,0.6384011861575106,0.6037839922129601,0.5934166619604182,0.6116019823623955,0.6033770342383994,0.6512877035005263,0.5967469894144851,0.5950422768614704,0.727864599239647,0.6241201270100034,0.5901408841333385,0.5898857171970658,0.6573442120535942,0.5916480677907895,0.5582624255989718,0.5795825523804079,0.5933281605913435,0.6264866730893165,0.596820143160482,0.6209915536595025,0.6751294654751847,0.6036894352367198,0.5767843083579406,0.5949742134872913,0.5748442220315813,0.6297550481166325,0.5894132205098018,0.5663033944187272,0.5608450513704605,0.5656487963110434,0.6217179093025885,0.5934915342800203,0.6759825453300548,0.6115842525860579,0.5989097712662521,0.573263915839463,0.5897368411111295,0.579026576393699,0.614827905863845,0.6775113246448837,0.5735228336899248,0.566787161531821,0.5848705720787534,0.6057392582441898,0.5618407186795034,0.5879603057588857,0.5608582089957479,0.595502275441442,0.6004997726060722,0.5912715335204054,0.5543821870703464,0.6055467076908443,0.5687953814402472,0.5939725520292861,0.642261782313381,0.647481253805362,0.7128471588537659,0.6724997214169921,0.6904010821802992,0.5898818784817011,0.6908393028278907,0.6163903762437467,0.6450272223613406,0.6230809686110558,0.6175746321426633,0.6269345528500412,0.6414659031085961,0.6273633831645204,0.6078167369956768,0.6024893883730046,0.5650891172650699,0.582337577459659,0.5581063273298628,0.5924237202690977,0.594419320233033
0.6047050778394052,0.6501930832290064,0.6415088248298055,0.5902103290669342,0.5519165667028888,0.601308807925746,0.5629441043529643,0.631323581083984,0.6038990406286628,0.6132483701264612,0.6084027862873731,0.5602718730489243,0.5655905585930988,0.5731516132678882,0.6130335031131231,0.5854850768277339,0.6622617585334197,0.6016480015694434,0.6904193406632247,0.5531322795562904,0.6104334054523654,0.5889850656735522,0.5927896449235446,0.6112768613797783,0.5959188738809709,0.6261920089438255,0.5819840382450535,0.6029293138277226,0.6282292829585233,0.575479780669413,0.6327006293759719,0.6104679387878384,0.6016721221810787,0.6855143374129109,0.6112025816988393,0.5938098812145208,0.5984203184977187,0.5998421048568551,0.5951210405737842,0.5659849579896019,0.5772717301700668,0.6028099932667327,0.5873448600943385,0.6044239779411472,0.6304740900948504,0.6833791076418949,0.5926345664912911,0.5802205449199737,0.5936429135176942,0.5844474740995557,0.5814884069162232,0.59692714802475,0.573730444003436,0.5705281981021105,0.5802060532818808,0.5871506690932966,0.6013025081229277,0.6374802862207105,0.5604150834268862,0.604732305773525,0.578034449919864,0.5955192058349603,0.5896768987969856,0.6218379570731928,0.7035405537189339,0.5845489669109079,0.5794962603384622,0.5959990353381577,0.6100720267136555,0.5704814009510357,0.5982572780313341,0.5696130918320272,0.6018838603466751,0.6094893738282963,0.602335929646567,0.5730654738472077,0.616536982990133,0.5784845397997614,0.5984674484988898,0.6665040144195048,0.6328967539557067,0.724726294543879,0.6522048123541413,0.6917646655529638,0.5906540813013007,0.6294540429242254,0.6490700488566614,0.6324422929897512,0.6040243885863142,0.6151188542821152,0.6420875374410525,0.6431419594439216,0.6537127691945266,0.6167413782100338,0.5597030242962071,0.5720506993432793,0.5959216158277438,0.5702569382228116,0.5988594820820968,0.6017491379766177
